"(0.8424113988876343, 0.5558758974075317, -0.5302523374557495, 0.9999551177024841)","(0.8550848364830017, 0.5722482204437256, -0.5126896500587463, 0.9999023675918579)","(0.8540363311767578, 0.5838243961334229, -0.5126835703849792, 0.9999103546142578)","(0.8525747060775757, 0.5926411151885986, -0.5127377510070801, 0.9999175667762756)","(0.8551886677742004, 0.5376153588294983, -0.5088208913803101, 0.9998691082000732)","(0.8541169762611389, 0.5261357426643372, -0.5088520646095276, 0.999841570854187)","(0.8527656197547913, 0.5144160985946655, -0.5088133215904236, 0.9998084902763367)","(0.8412052989006042, 0.6068169474601746, -0.3670443892478943, 0.9999110102653503)","(0.8410068154335022, 0.5013160109519958, -0.3507723808288574, 0.9996271133422852)","(0.8227104544639587, 0.5800610184669495, -0.4734037220478058, 0.9999578595161438)","(0.8222837448120117, 0.5327624678611755, -0.46877849102020264, 0.9999143481254578)","(0.7349745035171509, 0.7089784145355225, -0.27590954303741455, 0.9999138116836548)","(0.7364227175712585, 0.41366201639175415, -0.22714918851852417, 0.9990359544754028)","(0.6089171767234802, 0.7492532134056091, -0.18721632659435272, 0.9798929691314697)","(0.6112523674964905, 0.355998694896698, -0.2609249949455261, 0.6823750734329224)","(0.4963516294956207, 0.7397338151931763, -0.2244669795036316, 0.9556007385253906)","(0.5760089159011841, 0.3935829699039459, -0.4822429120540619, 0.544439971446991)","(0.4606074392795563, 0.7651513814926147, -0.24809680879116058, 0.9254928231239319)","(0.5517650246620178, 0.40148138999938965, -0.5278993844985962, 0.5369083881378174)","(0.46246814727783203, 0.7427646517753601, -0.29085713624954224, 0.9267156720161438)","(0.5645840764045715, 0.402933806180954, -0.5685369372367859, 0.5430076718330383)","(0.47277942299842834, 0.727081298828125, -0.23891061544418335, 0.925291895866394)","(0.5718152523040771, 0.41049155592918396, -0.504280149936676, 0.5485843420028687)","(0.4835517704486847, 0.6252421736717224, -0.006922922097146511, 0.99942946434021)","(0.4880523681640625, 0.4612320363521576, 0.006739889271557331, 0.9992555975914001)","(0.30434390902519226, 0.6427760124206543, 0.008790441788733006, 0.9939265251159668)","(0.30164834856987, 0.47213655710220337, 0.06332523375749588, 0.994032084941864)","(0.1561882048845291, 0.6608361005783081, 0.2867082953453064, 0.9918785095214844)","(0.14996711909770966, 0.4946973919868469, 0.3311237096786499, 0.9908098578453064)","(0.13548965752124786, 0.6363285183906555, 0.3012300133705139, 0.8967829942703247)","(0.13318027555942535, 0.5223926901817322, 0.3482603430747986, 0.8848469853401184)","(0.08927691727876663, 0.7053358554840088, 0.12181639671325684, 0.9805780649185181)","(0.08373188972473145, 0.4466065764427185, 0.17288494110107422, 0.979411244392395)"
"(0.8422157764434814, 0.555631697177887, -0.44180169701576233, 0.9999516010284424)","(0.8547641634941101, 0.5718883872032166, -0.43064454197883606, 0.9998927116394043)","(0.8536812663078308, 0.5835434794425964, -0.4306474030017853, 0.9999025464057922)","(0.8522230982780457, 0.5924770832061768, -0.43073025345802307, 0.9999110102653503)","(0.8549942374229431, 0.5374437570571899, -0.4245070517063141, 0.9998540282249451)","(0.8539510369300842, 0.5260508060455322, -0.4245201647281647, 0.9998226761817932)","(0.852647066116333, 0.514345645904541, -0.4244777262210846, 0.9997838139533997)","(0.8409795761108398, 0.6066144704818726, -0.3320603668689728, 0.9999064207077026)","(0.8409074544906616, 0.5012925267219543, -0.29302263259887695, 0.9995693564414978)","(0.8224929571151733, 0.5798985958099365, -0.3961109519004822, 0.9999545812606812)","(0.822180986404419, 0.5325758457183838, -0.38829272985458374, 0.9999039173126221)","(0.7353537082672119, 0.7085669636726379, -0.24324804544448853, 0.9999122619628906)","(0.7364403009414673, 0.41357845067977905, -0.17694291472434998, 0.9989495873451233)","(0.6084088683128357, 0.7488406300544739, -0.168336421251297, 0.9805018901824951)","(0.611255943775177, 0.35600581765174866, -0.221395343542099, 0.6699351072311401)","(0.4934317171573639, 0.7404768466949463, -0.1747547835111618, 0.9558201432228088)","(0.586053192615509, 0.3925604522228241, -0.41870978474617004, 0.5355958342552185)","(0.4574376046657562, 0.7680369019508362, -0.1876615732908249, 0.9255386590957642)","(0.5725688338279724, 0.40087395906448364, -0.45488137006759644, 0.5297374725341797)","(0.4583441913127899, 0.7477063536643982, -0.22633574903011322, 0.9267149567604065)","(0.5859911441802979, 0.4009113907814026, -0.4804472029209137, 0.536064088344574)","(0.46790286898612976, 0.7316052913665771, -0.1860739141702652, 0.9257871508598328)","(0.5895394682884216, 0.40846017003059387, -0.4358953833580017, 0.5415099263191223)","(0.4835495948791504, 0.6242335438728333, -0.008968858048319817, 0.9994136691093445)","(0.4880366325378418, 0.45972946286201477, 0.008736956864595413, 0.9992238879203796)","(0.3044087290763855, 0.6428255438804626, -0.013391118496656418, 0.9938681125640869)","(0.3011946678161621, 0.4720011055469513, 0.054610926657915115, 0.9939677715301514)","(0.15628191828727722, 0.6607511043548584, 0.24676130712032318, 0.9917314052581787)","(0.1499699205160141, 0.49554574489593506, 0.28536805510520935, 0.990825355052948)","(0.1369166076183319, 0.636816680431366, 0.26088470220565796, 0.8933078050613403)","(0.13331076502799988, 0.5237919092178345, 0.2992909252643585, 0.8851302862167358)","(0.08906027674674988, 0.7043785452842712, 0.09669744968414307, 0.9802940487861633)","(0.08408983796834946, 0.44669321179389954, 0.14885945618152618, 0.9795317649841309)"
"(0.8422055840492249, 0.5554020404815674, -0.38990601897239685, 0.9999489784240723)","(0.8547125458717346, 0.5716524720191956, -0.3748765289783478, 0.9998854994773865)","(0.8535980582237244, 0.5833889842033386, -0.37491855025291443, 0.9998968839645386)","(0.8521166443824768, 0.5923662185668945, -0.3749946057796478, 0.9999070167541504)","(0.8549873232841492, 0.5373112559318542, -0.37001287937164307, 0.9998407363891602)","(0.8539444208145142, 0.5259844064712524, -0.3699948489665985, 0.9998048543930054)","(0.8526420593261719, 0.5142730474472046, -0.36995986104011536, 0.9997599124908447)","(0.8408839702606201, 0.6064578294754028, -0.25836437940597534, 0.9999036192893982)","(0.8409025073051453, 0.5012902617454529, -0.2337670773267746, 0.9995126724243164)","(0.8224679827690125, 0.5797396898269653, -0.3425886332988739, 0.9999523162841797)","(0.822180449962616, 0.5322551727294922, -0.3365669846534729, 0.9998946189880371)","(0.7356044054031372, 0.7077117562294006, -0.21086907386779785, 0.9999143481254578)","(0.7364734411239624, 0.41330400109291077, -0.131747767329216, 0.9988710880279541)","(0.6079903244972229, 0.747508704662323, -0.14227314293384552, 0.9811708927154541)","(0.6112798452377319, 0.355996698141098, -0.1761104166507721, 0.6495867967605591)","(0.4905570447444916, 0.7439026236534119, -0.15721853077411652, 0.9571001529693604)","(0.583207905292511, 0.39089861512184143, -0.3687543272972107, 0.5161700248718262)","(0.45446649193763733, 0.7731875777244568, -0.1735878437757492, 0.9273673295974731)","(0.567079484462738, 0.3987214267253876, -0.405504435300827, 0.5132560133934021)","(0.45575982332229614, 0.7528533935546875, -0.2139749974012375, 0.9286123514175415)","(0.5793944597244263, 0.39616116881370544, -0.4355625808238983, 0.5203044414520264)","(0.4652023911476135, 0.7369902729988098, -0.16985343396663666, 0.9279113411903381)","(0.584337592124939, 0.40443992614746094, -0.38824453949928284, 0.526576817035675)","(0.48354193568229675, 0.6241326928138733, -0.00901325885206461, 0.99940425157547)","(0.4879625737667084, 0.458746075630188, 0.008789289742708206, 0.9991953372955322)","(0.3044065237045288, 0.6428346037864685, -0.013026532717049122, 0.9936601519584656)","(0.2997787892818451, 0.472730427980423, 0.03844843804836273, 0.9937565922737122)","(0.15617792308330536, 0.6606403589248657, 0.2367076724767685, 0.9913638234138489)","(0.14945170283317566, 0.4958373010158539, 0.24859091639518738, 0.9906216263771057)","(0.13687443733215332, 0.6371538043022156, 0.25001323223114014, 0.8884506225585938)","(0.13294197618961334, 0.5239015817642212, 0.2602325975894928, 0.8830782175064087)","(0.08882595598697662, 0.7014990448951721, 0.08482097089290619, 0.9796685576438904)","(0.08388680964708328, 0.44756707549095154, 0.1019325777888298, 0.9792355298995972)"
"(0.842196524143219, 0.5553954839706421, -0.3867587447166443, 0.9999454617500305)","(0.8547037839889526, 0.5716285109519958, -0.3707032799720764, 0.9998753666877747)","(0.8535767793655396, 0.5833823084831238, -0.37074965238571167, 0.9998893141746521)","(0.8520869016647339, 0.5923472046852112, -0.3708178699016571, 0.9999004006385803)","(0.8549786806106567, 0.5373077988624573, -0.36616846919059753, 0.9998244643211365)","(0.8539380431175232, 0.5259823799133301, -0.3661525845527649, 0.9997849464416504)","(0.852639377117157, 0.5142720341682434, -0.3661171495914459, 0.999732255935669)","(0.840862512588501, 0.6063768267631531, -0.24633313715457916, 0.9998994469642639)","(0.8409096002578735, 0.5012914538383484, -0.22526635229587555, 0.9994467496871948)","(0.8224371671676636, 0.5797377228736877, -0.33748969435691833, 0.9999485611915588)","(0.8221760988235474, 0.532214879989624, -0.3319200277328491, 0.9998818635940552)","(0.7359319925308228, 0.7072224617004395, -0.20040223002433777, 0.9999146461486816)","(0.73650723695755, 0.4131804406642914, -0.11721649765968323, 0.998763918876648)","(0.6077516078948975, 0.7473737597465515, -0.13417242467403412, 0.9817906022071838)","(0.6112887859344482, 0.35568687319755554, -0.18284651637077332, 0.6365827322006226)","(0.48985517024993896, 0.7461350560188293, -0.15528303384780884, 0.9579634070396423)","(0.5959957838058472, 0.39069339632987976, -0.3946024179458618, 0.5085424780845642)","(0.45362430810928345, 0.7761598229408264, -0.17189666628837585, 0.9283660650253296)","(0.5859190821647644, 0.39865508675575256, -0.43648502230644226, 0.5068356990814209)","(0.45456305146217346, 0.7579286694526672, -0.21254056692123413, 0.9296622276306152)","(0.5997161865234375, 0.39608192443847656, -0.46579819917678833, 0.5141427516937256)","(0.46386727690696716, 0.7426999807357788, -0.16810311377048492, 0.9293030500411987)","(0.6022152304649353, 0.404198557138443, -0.41431549191474915, 0.519936740398407)","(0.48352307081222534, 0.6231197714805603, -0.011690099723637104, 0.9993794560432434)","(0.48783522844314575, 0.45791447162628174, 0.01147321704775095, 0.9991480708122253)","(0.3043619990348816, 0.6430478096008301, -0.011911531910300255, 0.9935353994369507)","(0.29941049218177795, 0.4727100729942322, 0.03885815665125847, 0.9936491847038269)","(0.15593886375427246, 0.660931408405304, 0.23961526155471802, 0.9911206960678101)","(0.14808981120586395, 0.4964436888694763, 0.25189366936683655, 0.9905786514282227)","(0.13608267903327942, 0.6403878331184387, 0.25286778807640076, 0.8844230771064758)","(0.13146273791790009, 0.5250809788703918, 0.2637837529182434, 0.8833763003349304)","(0.08880466967821121, 0.7008007764816284, 0.08455722779035568, 0.9792767763137817)","(0.08345820009708405, 0.44762352108955383, 0.10151779651641846, 0.9792376756668091)"
"(0.8421949744224548, 0.5555848479270935, -0.3803495168685913, 0.9999411106109619)","(0.8546983599662781, 0.5717161893844604, -0.3634627163410187, 0.9998617768287659)","(0.8535750508308411, 0.5834745168685913, -0.36349546909332275, 0.9998787045478821)","(0.8520899415016174, 0.5923510789871216, -0.36354875564575195, 0.9998895525932312)","(0.8549715280532837, 0.5374608635902405, -0.35927408933639526, 0.9998054504394531)","(0.853932797908783, 0.5260804295539856, -0.3592727482318878, 0.9997643232345581)","(0.85263592004776, 0.5143436789512634, -0.3592429757118225, 0.9997036457061768)","(0.8408654928207397, 0.6063411831855774, -0.23537486791610718, 0.9998917579650879)","(0.8409119248390198, 0.5012787580490112, -0.2173941433429718, 0.9993780851364136)","(0.8224276304244995, 0.5798311233520508, -0.3304784595966339, 0.9999430775642395)","(0.8221750855445862, 0.5322948694229126, -0.3255641758441925, 0.9998672008514404)","(0.736359179019928, 0.7061922550201416, -0.18235133588314056, 0.9999114871025085)","(0.7366347908973694, 0.41301727294921875, -0.11352803558111191, 0.998674750328064)","(0.607550859451294, 0.7453687191009521, -0.10949301719665527, 0.9821507334709167)","(0.6112745404243469, 0.3553396165370941, -0.20355921983718872, 0.6358227133750916)","(0.48968198895454407, 0.7481527924537659, -0.1251882016658783, 0.9587408900260925)","(0.6177942156791687, 0.3909660577774048, -0.46659964323043823, 0.515454888343811)","(0.45341727137565613, 0.7775055766105652, -0.13672582805156708, 0.9290730357170105)","(0.6154801249504089, 0.4014571011066437, -0.5116170048713684, 0.5126489400863647)","(0.45394226908683777, 0.7603110074996948, -0.1770046353340149, 0.9303628206253052)","(0.6300082802772522, 0.39649340510368347, -0.5256800651550293, 0.5194149613380432)","(0.46341657638549805, 0.7459715604782104, -0.13733062148094177, 0.9303035736083984)","(0.6294016242027283, 0.40441635251045227, -0.48080986738204956, 0.5234760642051697)","(0.48332586884498596, 0.6232499480247498, -0.01145135797560215, 0.9993566870689392)","(0.4877541661262512, 0.45802128314971924, 0.011244290508329868, 0.9991179704666138)","(0.30407723784446716, 0.64334636926651, -0.010183600708842278, 0.9933295845985413)","(0.2994042932987213, 0.4721733033657074, 0.03267736732959747, 0.9935249090194702)","(0.15655159950256348, 0.6612809896469116, 0.2526794970035553, 0.9906538128852844)","(0.14772425591945648, 0.4966527223587036, 0.25311458110809326, 0.9903823137283325)","(0.13616466522216797, 0.6403918862342834, 0.26825204491615295, 0.8808021545410156)","(0.13116498291492462, 0.5251777172088623, 0.26592034101486206, 0.8817905783653259)","(0.08879998326301575, 0.7017605900764465, 0.10136425495147705, 0.978500247001648)","(0.0832369327545166, 0.44833916425704956, 0.10009836405515671, 0.9788641333580017)"
"(0.8422302007675171, 0.555591881275177, -0.3633633553981781, 0.9999358057975769)","(0.8546996712684631, 0.571696937084198, -0.346880167722702, 0.9998456835746765)","(0.8535839319229126, 0.5834628939628601, -0.34690383076667786, 0.9998661279678345)","(0.8521034717559814, 0.5923181176185608, -0.34695324301719666, 0.9998774528503418)","(0.8549652099609375, 0.5374650359153748, -0.34295186400413513, 0.9997814893722534)","(0.8539273142814636, 0.526082456111908, -0.3429475724697113, 0.9997372031211853)","(0.8526297807693481, 0.5143349766731262, -0.3429185450077057, 0.9996667504310608)","(0.8408860564231873, 0.6060940623283386, -0.22329893708229065, 0.9998820424079895)","(0.8409125208854675, 0.5012383460998535, -0.20667366683483124, 0.9992914199829102)","(0.8224375247955322, 0.5798277258872986, -0.3155260682106018, 0.999936580657959)","(0.8221986293792725, 0.5322853326797485, -0.31091177463531494, 0.9998494982719421)","(0.7366729974746704, 0.7050803899765015, -0.1716466248035431, 0.999908447265625)","(0.7366950511932373, 0.4129161834716797, -0.11148320883512497, 0.9985867142677307)","(0.60746169090271, 0.7418249845504761, -0.10235318541526794, 0.9823134541511536)","(0.6112720370292664, 0.3552599549293518, -0.20575381815433502, 0.6314837336540222)","(0.4899289906024933, 0.7487396597862244, -0.12157057970762253, 0.9592366218566895)","(0.6196089386940002, 0.3927741050720215, -0.45997917652130127, 0.5160378217697144)","(0.4539727568626404, 0.7779713273048401, -0.13289140164852142, 0.9295718669891357)","(0.6152675747871399, 0.4054875671863556, -0.5033659338951111, 0.5132067799568176)","(0.4540662169456482, 0.7613438367843628, -0.17248016595840454, 0.9308795928955078)","(0.6294648051261902, 0.3986695110797882, -0.5203691124916077, 0.5196496844291687)","(0.46349266171455383, 0.7471468448638916, -0.13376733660697937, 0.9311044812202454)","(0.6297236680984497, 0.40603819489479065, -0.47480282187461853, 0.522939920425415)","(0.48345813155174255, 0.6233158111572266, -0.010982261039316654, 0.9993448257446289)","(0.48798319697380066, 0.45805811882019043, 0.010751945897936821, 0.9991030693054199)","(0.30381280183792114, 0.6433765888214111, -0.009529637172818184, 0.9931439757347107)","(0.2994876205921173, 0.47215351462364197, 0.026815585792064667, 0.9933781623840332)","(0.15694467723369598, 0.6619546413421631, 0.24840345978736877, 0.9903147220611572)","(0.14753438532352448, 0.4966505169868469, 0.23894797265529633, 0.9901943802833557)","(0.13641658425331116, 0.6406500339508057, 0.2631450593471527, 0.8770083785057068)","(0.13094539940357208, 0.5251259207725525, 0.2511970102787018, 0.8796773552894592)","(0.08877751976251602, 0.7038034796714783, 0.0981028601527214, 0.9778860211372375)","(0.08268054574728012, 0.4484444856643677, 0.08620742708444595, 0.978519856929779)"
"(0.8424032926559448, 0.5555806159973145, -0.37893983721733093, 0.9999330639839172)","(0.8547556400299072, 0.5716717839241028, -0.36358073353767395, 0.9998379945755005)","(0.8536388278007507, 0.5834539532661438, -0.36358925700187683, 0.9998592138290405)","(0.8521446585655212, 0.5922976732254028, -0.3636522889137268, 0.9998719096183777)","(0.855026364326477, 0.537460446357727, -0.35998454689979553, 0.9997720122337341)","(0.8539829850196838, 0.5260758996009827, -0.35998356342315674, 0.9997251629829407)","(0.8526927828788757, 0.5142871141433716, -0.35998934507369995, 0.9996530413627625)","(0.8409448862075806, 0.6059492826461792, -0.24023987352848053, 0.999876081943512)","(0.8410624861717224, 0.50121009349823, -0.22486348450183868, 0.9992638230323792)","(0.8225887417793274, 0.5798211097717285, -0.3304208219051361, 0.9999336004257202)","(0.8224040865898132, 0.5321194529533386, -0.32638439536094666, 0.9998434782028198)","(0.7369142174720764, 0.7041473984718323, -0.18653267621994019, 0.999906063079834)","(0.737388551235199, 0.41226306557655334, -0.1235428899526596, 0.998587429523468)","(0.6072641611099243, 0.7395448684692383, -0.10842812806367874, 0.9823369383811951)","(0.6112908124923706, 0.3552102744579315, -0.18896356225013733, 0.6238572001457214)","(0.48921072483062744, 0.7486529350280762, -0.13057824969291687, 0.9587603211402893)","(0.5908204913139343, 0.39372017979621887, -0.3833146393299103, 0.5066317319869995)","(0.45335158705711365, 0.7779451608657837, -0.14513720571994781, 0.9288598895072937)","(0.5738561153411865, 0.4055297374725342, -0.42057180404663086, 0.5050975680351257)","(0.45336905121803284, 0.7611631751060486, -0.18053585290908813, 0.9303045868873596)","(0.5861017107963562, 0.39962321519851685, -0.44934478402137756, 0.5122119188308716)","(0.4627646207809448, 0.7468846440315247, -0.141174778342247, 0.9308798909187317)","(0.591574490070343, 0.4068877100944519, -0.4016359746456146, 0.5161373615264893)","(0.48346346616744995, 0.6233625411987305, -0.010945718735456467, 0.9993166327476501)","(0.48803821206092834, 0.4580867290496826, 0.010722661390900612, 0.9990830421447754)","(0.30372804403305054, 0.6429775953292847, -0.009278970770537853, 0.9929038286209106)","(0.2995395064353943, 0.47208061814308167, 0.028658302500844002, 0.9931951761245728)","(0.15747548639774323, 0.6625206470489502, 0.24871525168418884, 0.989905595779419)","(0.1470499038696289, 0.49667245149612427, 0.24436980485916138, 0.9900050163269043)","(0.1367695927619934, 0.6418377757072449, 0.26328232884407043, 0.8727096319198608)","(0.13050439953804016, 0.5253894329071045, 0.2566677927970886, 0.8783581852912903)","(0.08883335441350937, 0.7039828300476074, 0.09805186092853546, 0.9772007465362549)","(0.08254215866327286, 0.44824084639549255, 0.09028828889131546, 0.9781575202941895)"
"(0.8424049615859985, 0.5555760860443115, -0.3416936695575714, 0.9999308586120605)","(0.8547250032424927, 0.571663498878479, -0.3265938460826874, 0.999828577041626)","(0.8535894155502319, 0.5834514498710632, -0.326614648103714, 0.999852180480957)","(0.8520823121070862, 0.5922907590866089, -0.3266655206680298, 0.9998646378517151)","(0.855023205280304, 0.5374729037284851, -0.32280489802360535, 0.999758780002594)","(0.8539813160896301, 0.526087760925293, -0.3228055536746979, 0.999711275100708)","(0.8527047038078308, 0.5142854452133179, -0.3227834701538086, 0.9996334314346313)","(0.8409174084663391, 0.6058058142662048, -0.21134287118911743, 0.999871015548706)","(0.8411996960639954, 0.5012041330337524, -0.19534039497375488, 0.9992205500602722)","(0.8225885033607483, 0.5797745585441589, -0.2967891991138458, 0.9999303221702576)","(0.8224127292633057, 0.5319750308990479, -0.29234588146209717, 0.9998342990875244)","(0.7370027303695679, 0.7028942108154297, -0.16667096316814423, 0.9999043941497803)","(0.7379166483879089, 0.4116746783256531, -0.10601308196783066, 0.9985617995262146)","(0.6071920990943909, 0.7383875250816345, -0.0971159040927887, 0.9825934767723083)","(0.6114749908447266, 0.35520339012145996, -0.1904921978712082, 0.6241596341133118)","(0.4903055727481842, 0.7498964667320251, -0.10995043814182281, 0.9593973755836487)","(0.6101510524749756, 0.39491191506385803, -0.42104995250701904, 0.5156302452087402)","(0.4546119272708893, 0.7787157893180847, -0.11848893761634827, 0.9298079609870911)","(0.6096868515014648, 0.4037749469280243, -0.45655569434165955, 0.5139405131340027)","(0.4549328088760376, 0.7620190382003784, -0.15606562793254852, 0.9311925768852234)","(0.6235350966453552, 0.39537379145622253, -0.463855117559433, 0.5206722021102905)","(0.4644995629787445, 0.7476998567581177, -0.12110055238008499, 0.9320134520530701)","(0.6238164305686951, 0.40343666076660156, -0.4337567687034607, 0.5237475037574768)","(0.4839794337749481, 0.6234051585197449, -0.010822195559740067, 0.9993165731430054)","(0.4882586896419525, 0.45820116996765137, 0.010609332472085953, 0.9990859031677246)","(0.303708553314209, 0.6425420641899109, -0.014039989560842514, 0.9928734302520752)","(0.299641877412796, 0.47200220823287964, 0.025594154372811317, 0.993114709854126)","(0.15763616561889648, 0.6626938581466675, 0.23130936920642853, 0.9897716641426086)","(0.14704622328281403, 0.49676796793937683, 0.22668859362602234, 0.9899501800537109)","(0.13693347573280334, 0.6428255438804626, 0.24451474845409393, 0.8701249361038208)","(0.13048620522022247, 0.5264865756034851, 0.23782587051391602, 0.8778975009918213)","(0.08882401138544083, 0.7039840221405029, 0.08765575289726257, 0.9769089818000793)","(0.08246137201786041, 0.4482883810997009, 0.0819351002573967, 0.9781092405319214)"
"(0.84231036901474, 0.5555709600448608, -0.34540215134620667, 0.9999282956123352)","(0.8545860648155212, 0.5716264247894287, -0.32825586199760437, 0.9998198747634888)","(0.8534489870071411, 0.583413302898407, -0.32828059792518616, 0.9998454451560974)","(0.8519665598869324, 0.5922468304634094, -0.32832393050193787, 0.9998573064804077)","(0.8548682332038879, 0.5374842882156372, -0.3241519331932068, 0.9997463822364807)","(0.8538318872451782, 0.5261034965515137, -0.32414862513542175, 0.9996985197067261)","(0.8526000380516052, 0.5142921805381775, -0.3241244852542877, 0.9996157288551331)","(0.840894341468811, 0.6054144501686096, -0.20311875641345978, 0.9998655319213867)","(0.8412014245986938, 0.5012041330337524, -0.18600191175937653, 0.9991798996925354)","(0.8225385546684265, 0.5796820521354675, -0.2970077097415924, 0.9999268651008606)","(0.822349488735199, 0.5319417715072632, -0.29225537180900574, 0.9998250007629395)","(0.7371743321418762, 0.7015273571014404, -0.15153993666172028, 0.9999034404754639)","(0.7383478879928589, 0.41139471530914307, -0.09302908927202225, 0.9985451698303223)","(0.6071890592575073, 0.7368259429931641, -0.08228909224271774, 0.982616126537323)","(0.6124916672706604, 0.355010449886322, -0.19206471741199493, 0.6250990033149719)","(0.49099794030189514, 0.750784695148468, -0.10420762747526169, 0.9599999785423279)","(0.6233802437782288, 0.39526110887527466, -0.4637352228164673, 0.5248107314109802)","(0.45535486936569214, 0.7796230912208557, -0.11583192646503448, 0.9306384921073914)","(0.6214386820793152, 0.4035591781139374, -0.5090207457542419, 0.5221119523048401)","(0.4556860625743866, 0.7634896636009216, -0.15645484626293182, 0.9320359826087952)","(0.6350551247596741, 0.3954066038131714, -0.5207158327102661, 0.5284436941146851)","(0.46535930037498474, 0.7493299841880798, -0.11694744229316711, 0.9329476356506348)","(0.6345969438552856, 0.40344688296318054, -0.47776222229003906, 0.5305251479148865)","(0.48405921459198, 0.6241459846496582, -0.010718923062086105, 0.9993094205856323)","(0.4882304072380066, 0.45883214473724365, 0.01050737127661705, 0.999079704284668)","(0.3036920726299286, 0.6423616409301758, -0.01287031453102827, 0.9928086996078491)","(0.29994428157806396, 0.47195082902908325, 0.026184629648923874, 0.9929961562156677)","(0.15777118504047394, 0.6631733775138855, 0.23840373754501343, 0.9894967079162598)","(0.147237166762352, 0.4966985583305359, 0.23382994532585144, 0.9897578954696655)","(0.13695362210273743, 0.6439821124076843, 0.25297126173973083, 0.8671104311943054)","(0.13060685992240906, 0.5264729261398315, 0.24512353539466858, 0.8769300580024719)","(0.08886382728815079, 0.7040552496910095, 0.09171614795923233, 0.9763827323913574)","(0.08252518624067307, 0.44831618666648865, 0.08640249818563461, 0.9778240323066711)"
"(0.8423134684562683, 0.5555508732795715, -0.38239824771881104, 0.999929666519165)","(0.8545787930488586, 0.5716230869293213, -0.36473241448402405, 0.9998228549957275)","(0.8534380197525024, 0.5834156274795532, -0.36474475264549255, 0.9998480081558228)","(0.8519535660743713, 0.5922399759292603, -0.3647667169570923, 0.9998594522476196)","(0.8548561334609985, 0.5375164747238159, -0.3592816889286041, 0.9997506141662598)","(0.8538187146186829, 0.5261210799217224, -0.35928207635879517, 0.9997029304504395)","(0.8525969982147217, 0.5142933130264282, -0.3592664301395416, 0.9996203780174255)","(0.8408914804458618, 0.6053494215011597, -0.23210841417312622, 0.999867856502533)","(0.8413180708885193, 0.5012021660804749, -0.2099941074848175, 0.9991961121559143)","(0.8225401043891907, 0.5796408653259277, -0.3314412832260132, 0.9999282956123352)","(0.8223665356636047, 0.5317600965499878, -0.3253551721572876, 0.9998289942741394)","(0.7372228503227234, 0.7015374302864075, -0.1742132157087326, 0.9999052286148071)","(0.7385396361351013, 0.4100192189216614, -0.10708688199520111, 0.9985794425010681)","(0.6071872115135193, 0.7370027303695679, -0.08819711953401566, 0.9830994009971619)","(0.6157484650611877, 0.35136640071868896, -0.19347672164440155, 0.6289958953857422)","(0.4914480447769165, 0.7544577717781067, -0.11630526930093765, 0.9614543914794922)","(0.6143618822097778, 0.40882202982902527, -0.4475459158420563, 0.5288320779800415)","(0.4558902978897095, 0.7825881242752075, -0.1344757229089737, 0.9329590797424316)","(0.6117225885391235, 0.41059041023254395, -0.49235397577285767, 0.5250627398490906)","(0.4564533531665802, 0.7647914290428162, -0.1839745193719864, 0.9343689680099487)","(0.6261167526245117, 0.4073897898197174, -0.508338987827301, 0.5314132571220398)","(0.4660310745239258, 0.7502225041389465, -0.13318441808223724, 0.9352443218231201)","(0.6285858750343323, 0.41285285353660583, -0.4621950089931488, 0.5333746671676636)","(0.48224395513534546, 0.6248275637626648, -0.01063216757029295, 0.9993030428886414)","(0.48636162281036377, 0.45967385172843933, 0.01042239461094141, 0.9990798234939575)","(0.3031070828437805, 0.642424464225769, 0.0017715978901833296, 0.9926684498786926)","(0.2998039126396179, 0.4718625843524933, 0.035732850432395935, 0.992972731590271)","(0.15778040885925293, 0.663178563117981, 0.2734943628311157, 0.9891664385795593)","(0.1475358009338379, 0.4967060685157776, 0.2646775543689728, 0.9896273612976074)","(0.13692374527454376, 0.6439845561981201, 0.2891519367694855, 0.8660838603973389)","(0.13075360655784607, 0.5267133712768555, 0.2785119414329529, 0.8774122595787048)","(0.08889980614185333, 0.7038570642471313, 0.12080670893192291, 0.9757947325706482)","(0.08264882862567902, 0.44851675629615784, 0.11317358165979385, 0.9775611162185669)"
